filename,cleaned_sentence,unvowel_sentence
WikiNewsTruth.txt,"وَكَرَدِّ فِعْلٍ حَوْلَ هَذَا الرَّفْعِ الْمُحْتَمَلِ، أَبْدَتِ السُّعُودِيَّةُ شَيْئًا مِنَ التَّحَفُّظِ عَلَى الرَّغْمِ مِنْ تَرْحِيبِهَا بِاتِّفَاقِيَّةِ جِنِيفِ الَّتِي تَوَصَّلَتْ إِلَيْهَا إِيرَانُ مَعَ الْقُوَى الْعُظْمَى، حَيْثُ وَرَدَ فِي بَيَانٍ صَادِرٍ عَنِ الْحُكُومَةِ السُّعُودِيَّةِ: "" يُمْكِنُ لِهَذِهِ الِاتِّفَاقِيَّةِ أَنْ تَكُونَ خُطْوَةً أُولَى عَلَى طَرِيقِ التَّوَصُّلِ إِلَى حَلٍّ شَامِلٍ بِالنِّسْبَةِ إِلَى الْبَرْنَامَجِ النَّوَوِيِّ الْإِيرَانِيِّ، إِذَا تَوَافَرَتِ النَّوَايَا الْحَسَنَةُ "".
","وكرد فعل حول هذا الرفع المحتمل، أبدت السعودية شيئا من التحفظ على الرغم من ترحيبها باتفاقية جنيف التي توصلت إليها إيران مع القوى العظمى، حيث ورد في بيان صادر عن الحكومة السعودية: "" يمكن لهذه الاتفاقية أن تكون خطوة أولى على طريق التوصل إلى حل شامل بالنسبة إلى البرنامج النووي الإيراني، إذا توافرت النوايا الحسنة "".
"
WikiNewsTruth.txt,"سِيدَا فِي أَبُو ظَبْيٍ وَالْمَجْلِسُ الْوَطَنِيُّ يَبْحَثُ تَشْكِيلَ حُكُومَةٍ انْتِقَالِيَّةٍ
أَعْلَنَ عَبْدُ الْبَاسِطِ سِيدَا رَئِيسُ الْمَجْلِسِ الْوَطَنِيِّ السُّورِيِّ الْيَوْمَ الْأَحَدَ فِي مُقَابَلَةٍ تِلِفِزْيُونِيَّةٍ بَثَّتْهَا قَنَاةُ Sky News عَرَبِيَّةْ أَنَّ الْمَجْلِسَ يَسْتَعِدُّ لِمَرْحَلَةِ مَا بَعْدَ الْأَسَدِ حَيْثُ أَعْلَنَ سِيدَا أَنَّ مُحَادَثَاتٍ سَتُجْرَى خِلَالَ الْأَسَابِيعِ الْقَادِمَةِ لِتَشْكِيلِ حُكُومَةٍ انْتِقَالِيَّةٍ تَحُلُّ مَحَلَّ الْأَسَدِ وَفَرِيقِهِ الْحَاكِمِ فِي الْوَقْتِ الْمُنَاسِبِ كَمَا قَالَ: ","سيدا في أبو ظبي والمجلس الوطني يبحث تشكيل حكومة انتقالية
أعلن عبد الباسط سيدا رئيس المجلس الوطني السوري اليوم الأحد في مقابلة تلفزيونية بثتها قناة Sky News عربية أن المجلس يستعد لمرحلة ما بعد الأسد حيث أعلن سيدا أن محادثات ستجرى خلال الأسابيع القادمة لتشكيل حكومة انتقالية تحل محل الأسد وفريقه الحاكم في الوقت المناسب كما قال: "
WikiNewsTruth.txt,إِنَّ هَذِهِ الْحُكُومَةَ سَتُسَيِّرُ شُؤُونَ الْبِلَادِ فِي الْفَتْرَةِ الِانْتِقَالِيَّةِ بَيْنَ الْإِطَاحَةِ بِالنِّظَامِ الْحَالِيِّ وَإِجْرَاءِ انْتِخَابَاتٍ دِيمُقْرَاطِيَّةٍ.,إن هذه الحكومة ستسير شؤون البلاد في الفترة الانتقالية بين الإطاحة بالنظام الحالي وإجراء انتخابات ديمقراطية.
WikiNewsTruth.txt,"وَالْجَدِيرُ بِالذِّكْرِ أَنَّ وُجُودَ انْتِقَادَاتٍ تَتَعَلَّقُ بِشَرْعِيَّةِ الْمَجْلِسِ الْوَطَنِيِّ السُّورِيِّ وَمَدَى تَمْثِيلِهِ لِلشَّعْبِ السُّورِيِّ رُبَّمَا تُعَقِّدُ مِنْ مَسَاعِي الْمَجْلِسِ الْوَطَنِيِّ لِتَشْكِيلِ الْحُكُومَةِ الِانْتِقَالِيَّةِ هَذَا عَدَا عَنِ الِانْتِقَادَاتِ الْمُوَجَّهَةِ إِلَيْهِ بِخُصُوصِ التَّأْثِيرِ التُّرْكِيِّ عَلَيْهِ خُصُوصًا أَنَّهُ يَتَّخِذُ مِنْ مَدِينَةِ إِسْطَنْبُولَ التُّرْكِيَّةِ مَقَرًّا لَهُ.
","والجدير بالذكر أن وجود انتقادات تتعلق بشرعية المجلس الوطني السوري ومدى تمثيله للشعب السوري ربما تعقد من مساعي المجلس الوطني لتشكيل الحكومة الانتقالية هذا عدا عن الانتقادات الموجهة إليه بخصوص التأثير التركي عليه خصوصا أنه يتخذ من مدينة إسطنبول التركية مقرا له.
"
WikiNewsTruth.txt,"وَهُوَ فِيلْمُ رُسُومٍ مُتَحَرِّكَةٍ فِيهِ لَقَطَاتٌ اعْتَبَرَهَا الْبَعْضُ تَجْسِيدًا لِلذَّاتِ الْإِلَهِيَّةِ، وَمَعَ صُدُورِ التَّقْرِيرِ السَّنَوِيِّ لِلنِّقَابَةِ الْوَطَنِيَّةِ لِلصَّحَفِيِّينَ التُّونِسِيِّينَ، وَيُعَبِّرُ عَنِ الْقَلَقِ بِسَبَبِ الِاعْتِدَاءَاتِ عَلَى الصَّحَفِيِّينَ بَعْدَ الثَّوْرَةِ وَيَتَّهِمُ الْحُكُومَةَ "" بِالصَّمْتِ وَالسَّلْبِيَّةِ "" تُجَاهَ الْهَجَمَاتِ الَّتِي يَتَعَرَّضُ لَهَا الصَّحَفِيُّونَ مُؤَخَّرًا.
","وهو فيلم رسوم متحركة فيه لقطات اعتبرها البعض تجسيدا للذات الإلهية، ومع صدور التقرير السنوي للنقابة الوطنية للصحفيين التونسيين، ويعبر عن القلق بسبب الاعتداءات على الصحفيين بعد الثورة ويتهم الحكومة "" بالصمت والسلبية "" تجاه الهجمات التي يتعرض لها الصحفيون مؤخرا.
"
WikiNewsTruth.txt,"مُدَّعِي الْجِنَائِيَّةِ الدَّوْلِيَّةِ قَدَّمَ مَعْلُومَاتٍ مَغْلُوطَةً عَنْ دَارْفُورَ
اتُّهِمَ تِيرِي دَيْرَانْ مُدِيرُ الْعَمَلِيَّاتِ فِي مُنَظَّمَةِ أَطِبَّاءَ بِلَا حُدُودٍ، لِوِيسْ مُورِينُو أُوكَامْبُو مُدَّعِي الْمَحْكَمَةِ الْجِنَائِيَّةِ الدَّوْلِيَّةِ بِتَقْدِيمِ مَعْلُومَاتٍ مَغْلُوطَةٍ بِشَأْنِ مَا يَجْرِي فِي دَارْفُورَ. ","مدعي الجنائية الدولية قدم معلومات مغلوطة عن دارفور
اتهم تيري ديران مدير العمليات في منظمة أطباء بلا حدود، لويس مورينو أوكامبو مدعي المحكمة الجنائية الدولية بتقديم معلومات مغلوطة بشأن ما يجري في دارفور. "
WikiNewsTruth.txt,"وَقَالَ تِيرِي "" لِلْجَزِيرَةِ "" أَمْسِ، إِنَّ أُوكَامْبُو أَبْلَغَ الْأُمَمَ الْمُتَّحِدَةَ بِأَنَّ النَّازِحِينَ فِي دَارْفُورَ يَعِيشُونَ فِي مُعَسْكَرَاتٍ لِلْإِبَادَةِ، وَأَشَارَ إِلَى أَنَّ ذَلِكَ لَيْسَ صَحِيحًا، وَزَادَ: إِنْ كَانَ الْأَمْرُ كَذَلِكَ لَانْسَحَبْنَا مِنْ هُنَاكَ وَكَشَفْنَا الْحَقَائِقَ، وَأَضَافَ أَنَّ حَدِيثَ أُوكَامْبُو عَنْ وَفَاةِ "" 5 "" آلَافِ شَخْصٍ بِدَارْفُورَ غَيْرُ صَحِيحٍ. ","وقال تيري "" للجزيرة "" أمس، إن أوكامبو أبلغ الأمم المتحدة بأن النازحين في دارفور يعيشون في معسكرات للإبادة، وأشار إلى أن ذلك ليس صحيحا، وزاد: إن كان الأمر كذلك لانسحبنا من هناك وكشفنا الحقائق، وأضاف أن حديث أوكامبو عن وفاة "" 5 "" آلاف شخص بدارفور غير صحيح. "
WikiNewsTruth.txt,"وَأَكَّدَ أَنَّ الْمُنَظَّمَةَ عَمِلَتْ بِدَارْفُورَ مُنْذُ بِدَايَةِ الْأَزْمَةِ وَفِي أَصْعَبِ الْمَرَاحِلِ، وَقَالَ: مَا رَأَيْنَاهُ فِي رُوَانْدَا لَمْ نَرَهُ فِي دَارْفُورَ. وَنَفَى أَنْ تَكُونَ مُنَظَّمَتُهُ مَدَّتِ الْمَحْكَمَةَ بِمَعْلُومَاتٍ حَوْلَ وُجُودِ إِبَادَةٍ بِدَارْفُورَ. مِنْ نَاحِيَتِهِ أَوْضَحَ مَوْلَانَا أَحْمَدُ هَارُونَ وَزِيرُ الدَّوْلَةِ بِالشُّؤُونِ الْإِنْسَانِيَّةِ أَنَّ حَدِيثَ مُدِيرِ الْعَمَلِيَّاتِ بِمُنَظَّمَةِ أَطِبَّاءَ بِلَا حُدُودٍ يُؤَكِّدُ كَذِبَ وَافْتِرَاءَ أُوكَامْبُو بِحَقِّ السُّودَانِ.
","وأكد أن المنظمة عملت بدارفور منذ بداية الأزمة وفي أصعب المراحل، وقال: ما رأيناه في رواندا لم نره في دارفور. ونفى أن تكون منظمته مدت المحكمة بمعلومات حول وجود إبادة بدارفور. من ناحيته أوضح مولانا أحمد هارون وزير الدولة بالشؤون الإنسانية أن حديث مدير العمليات بمنظمة أطباء بلا حدود يؤكد كذب وافتراء أوكامبو بحق السودان.
"
WikiNewsTruth.txt,"حَرَكَةُ الْعَدْلِ وَالْمُسَاوَاةِ الْمُتَمَرِّدَةُ تُحْبِطُ عَمَلِيَّةَ السَّلَامِ بِسَبَبِ طَرْدِ مُنَظَّمَاتِ الْإِغَاثَةِ الدَّوْلِيَّةِ
اشْتَرَطَتْ حَرَكَةُ الْعَدْلِ وَالْمُسَاوَاةِ الْمُتَمَرِّدَةُ فِي إِقْلِيمِ دَارْفُورَ عَوْدَةَ مُنَظَّمَاتِ الْإِغَاثَةِ الْمَطْرُودَةِ إِلَى السُّودَانِ لِاسْتِئْنَافِ مُحَادَثَاتِ السَّلَامِ مَعَ الْخُرْطُومِ.
وَقَالَ زَعِيمُ الْحَرَكَةِ خَلِيلُ إِبْرَاهِيمَ فِي تَصْرِيحَاتٍ صَحَفِيَّةٍ: إِنَّ الْحَرَكَةَ لَنْ تَتَوَجَّهَ إِلَى مُحَادَثَاتِ الدَّوْحَةِ إِلَّا إِذَا سَمَحَتِ الْحُكُومَةُ السُّودَانِيَّةُ لِمُنَظَّمَاتِ الْإِغَاثَةِ الْمَطْرُودَةِ بِالْعَوْدَةِ لِمُمَارَسَةِ نَشَاطِهَا بِالْبِلَادِ.
","حركة العدل والمساواة المتمردة تحبط عملية السلام بسبب طرد منظمات الإغاثة الدولية
اشترطت حركة العدل والمساواة المتمردة في إقليم دارفور عودة منظمات الإغاثة المطرودة إلى السودان لاستئناف محادثات السلام مع الخرطوم.
وقال زعيم الحركة خليل إبراهيم في تصريحات صحفية: إن الحركة لن تتوجه إلى محادثات الدوحة إلا إذا سمحت الحكومة السودانية لمنظمات الإغاثة المطرودة بالعودة لممارسة نشاطها بالبلاد.
"
WikiNewsTruth.txt,"وَنَقَلَتْ أَسُّوشِيتِدْ بِرِسْ عَنْ إِبْرَاهِيمَ قَوْلَهُ: إِنَّ الْحُكُومَةَ تَسَبَّبَتْ فِي "" وَضْعٍ مَأْسَاوِيٍّ عَلَى الْأَرْضِ "" دَاعِيًا سُكَّانَ دَارْفُورَ إِلَى مُقَاوَمَةِ الْحُكُومَةِ قَائِلًا "" إِنَّهُمْ لَنْ يَنْتَظِرُوا الْمُسَاعَدَاتِ الْحُكُومِيَّةَ أَوِ الدَّوْلِيَّةَ، إِنَّهُمْ سَيُسَاعِدُونَ أَنْفُسَهُمْ "".
","ونقلت أسوشيتد برس عن إبراهيم قوله: إن الحكومة تسببت في "" وضع مأساوي على الأرض "" داعيا سكان دارفور إلى مقاومة الحكومة قائلا "" إنهم لن ينتظروا المساعدات الحكومية أو الدولية، إنهم سيساعدون أنفسهم "".
"
WikiNewsTruth.txt,"الْمُسْتَخْدَمَةِ مِنْ خِلَالِ الْهَوَاتِفِ الذَّكِيَّةِ إِذْ يَبْلُغُ عَدَدُ مُسْتَخْدِمِيهَا النَّشِطِينَ شَهْرِيًّا فِي الْوَقْتِ الْحَالِيِّ نَحْوَ 450 مِلْيُونٍ حَوْلَ الْعَالَمِ، فِيمَا يَبْلُغُ عَدَدُ مُسْتَخْدِمِي الْخِدْمَةِ النَّشِطِينَ يَوْمِيًّا نَحْوَ 320 مِلْيُونِ مُسْتَخْدِمٍ، مَعَ الْعِلْمِ أَنَّ مِلْيُونَ شَخْصٍ يَوْمِيًّا يَنْضَمُّونَ إِلَى هَذِهِ الْخِدْمَةِ حَوْلَ الْعَالَمِ عَنْ طَرِيقِ تَحْمِيلِهَا عَلَى هَوَاتِفِهِمُ الذَّكِيَّةِ.
","المستخدمة من خلال الهواتف الذكية إذ يبلغ عدد مستخدميها النشطين شهريا في الوقت الحالي نحو 450 مليون حول العالم، فيما يبلغ عدد مستخدمي الخدمة النشطين يوميا نحو 320 مليون مستخدم، مع العلم أن مليون شخص يوميا ينضمون إلى هذه الخدمة حول العالم عن طريق تحميلها على هواتفهم الذكية.
"
