filename,cleaned_sentence,unvowel_sentence
Our-Benchmark.csv,"وَالْعَدَالَةُ وَالضَّبْطُ صِفَتَانِ مُهِمَّتَانِ فِي الرَّاوِي لَا تُغْنِي إِحْدَاهُمَا عَنِ الْأُخْرَى, فَالْعَدَالَةُ تَمْنَعُ صَاحِبَهَا مِنِ ارْتِكَابِ الْكَذِبِ وَأَسْبَابِ الْفِسْقِ, وَالضَّبْطُ يَمْنَعُ مِنْ حُصُولِ الْخَطَأِ, وَالْمُتَّصِفُ بِهِمَا مَعًا يُسَمَّى «ثِقَةً» . رَابِعًا: شَرْطُ السَّلَامَةِ مِنَ الشُّذُوذِ: وَهُوَ مُخَالَفَةُ الرَّاوِي لِمَنْ هُوَ أَرْجَحُ مِنْهُ وَأَوْثَقُ مِنْهُ, أَوْ أَنْ يُخَالِفَ رَاوٍ وَاحِدٌ مَجْمُوعَةً مِنَ الرُّوَاةِ الثِّقَاتِ, فَتَكُونُ رِوَايَتُهُ شَاذَّةً. ","والعدالة والضبط صفتان مهمتان في الراوي لا تغني إحداهما عن الأخرى, فالعدالة تمنع صاحبها من ارتكاب الكذب وأسباب الفسق, والضبط يمنع من حصول الخطأ, والمتصف بهما معا يسمى «ثقة» . رابعا: شرط السلامة من الشذوذ: وهو مخالفة الراوي لمن هو أرجح منه وأوثق منه, أو أن يخالف راو واحد مجموعة من الرواة الثقات, فتكون روايته شاذة. "
Our-Benchmark.csv,"وَبِذَلِكَ اهْتَمَّ الْعُلَمَاءُ بِجَمْعِ الرِّوَايَاتِ وَالشَّوَاهِدِ, فَإِذَا اتَّفَقَتْ كُلُّهَا عَلَى وَجْهٍ وَاحِدٍ فِي اللَّفْظِ أَوْ بِالْمَعْنَى فَهَذَا يَدُلُّ عَلَى أَنَّ الرُّوَاةَ لَمْ يَخْطَؤُوا فِيهِ, وَإِنِ اخْتَلَفَتْ فَلَا بُدَّ أَنْ يَكُونَ بَعْضُهُمْ مُصِيبًا وَبَعْضُهُمْ مُخْطِئًا. ","وبذلك اهتم العلماء بجمع الروايات والشواهد, فإذا اتفقت كلها على وجه واحد في اللفظ أو بالمعنى فهذا يدل على أن الرواة لم يخطؤوا فيه, وإن اختلفت فلا بد أن يكون بعضهم مصيبا وبعضهم مخطئا. "
Our-Benchmark.csv,"خَامِسًا: شَرْطُ السَّلَامَةِ مِنَ الْعِلَّةِ الْخَفِيَّةِ الْقَادِحَةِ: وَهِيَ سَبَبٌ غَامِضٌ خَفِيٌّ يَقْدَحُ فِي صِحَّةِ الْحَدِيثِ, مَعَ أَنَّ الظَّاهِرَ السَّلَامَةُ مِنْهُ, وَلَا يَكْتَشِفُ هَذِهِ الْعِلَّةَ إِلَّا أَهْلُ الْخِبْرَةِ وَالْمُمَارَسَةِ مِنْ عُلَمَاءِ هَذَا الْفَنِّ.
هَذَا أَهَمُّ مَا يَجِبُ مَعْرِفَتُهُ مِنْ مُقَدِّمَةِ عِلْمِ مُصْطَلَحِ الْحَدِيثِ مِنْ بَابِ: الْحَدِيثِ الصَّحِيحِ وَشُرُوطِهِ الْخَمْسَةِ الْمُعْتَبَرَةِ الَّتِي اتَّفَقَ عَلَيْهَا أَئِمَّةُ الْحَدِيثِ فِي جَمِيعِ الْأَزْمَانِ.","خامسا: شرط السلامة من العلة الخفية القادحة: وهي سبب غامض خفي يقدح في صحة الحديث, مع أن الظاهر السلامة منه, ولا يكتشف هذه العلة إلا أهل الخبرة والممارسة من علماء هذا الفن.
هذا أهم ما يجب معرفته من مقدمة علم مصطلح الحديث من باب: الحديث الصحيح وشروطه الخمسة المعتبرة التي اتفق عليها أئمة الحديث في جميع الأزمان."
Our-Benchmark.csv,مُولَاتُ قَطَرَ لَيْسَتْ مَكَانًا لِلتَّسَوُّقِ فَقَطْ، بَلْ هِيَ وِجْهَةٌ تَضُمُّ الْمَطَاعِمَ وَالْمَقَاهِيَ وَالْفَنَّ وَالتَّرْفِيهَ، وَتَحْتَوِي مَتَاجِرُهَا عَلَى آخِرِ صَيْحَاتِ الْمُوضَةِ الْعَالَمِيَّةِ. إِنَّ أَفْضَلَ مُولَاتُ قَطَرَ تُعْتَبَرُ تُحَفًا فَنِّيَّةً كَبِيرَةً مِنْ نَاحِيَةِ التَّصْمِيمِ الْهَنْدَسِيِّ وَالْمِعْمَارِيِّ. وَتَضُمُّ فِي دَاخِلِهَا بَاحَاتٍ فَاخِرَةً لَا يَخْطُرُ بِبَالِكَ أَنَّ هَكَذَا تَصَامِيمَ يُمْكِنُ أَنْ يَتِمَّ وَضْعُهَا فِي وَسَطِ مُولٍ تِجَارِيٍّ فِي الْمَدِينَةِ. ,مولات قطر ليست مكانا للتسوق فقط، بل هي وجهة تضم المطاعم والمقاهي والفن والترفيه، وتحتوي متاجرها على آخر صيحات الموضة العالمية. إن أفضل مولات قطر تعتبر تحفا فنية كبيرة من ناحية التصميم الهندسي والمعماري. وتضم في داخلها باحات فاخرة لا يخطر ببالك أن هكذا تصاميم يمكن أن يتم وضعها في وسط مول تجاري في المدينة. 
Our-Benchmark.csv,حِينَمَا تَزُورُ مُولَاتُ قَطَرَ الْجَدِيدَةَ سَتَكْتَشِفُ أَنَّ تَفْكِيرَكَ الْقَدِيمَ عَنِ الْمُولِ أَصْبَحَ مِنَ الْمَاضِي. فَفِي قَطَرَ سَتَجِدُ الْحَدَاثَةَ الْفَائِقَةَ فِي طَرِيقَةِ تَصْمِيمِ الْمُولَاتُ وَوَسَائِلِ التَّرْفِيهِ مَعَ الدِّيكُورَاتِ الَّتِي تُوجَدُ فِيهَا. ,حينما تزور مولات قطر الجديدة ستكتشف أن تفكيرك القديم عن المول أصبح من الماضي. ففي قطر ستجد الحداثة الفائقة في طريقة تصميم المولات ووسائل الترفيه مع الديكورات التي توجد فيها. 
Our-Benchmark.csv,"وَفِي هَذَا الْمَقَالِ سَنَتَرَافَقُ سَوِيًّا لِلْحَدِيثِ عَنْ مُولَاتِ قَطَرَ الْأَعْلَى تَقْيِيمًا، وَهِيَ عَلَى النَّحْوِ الْآتِي: دَوْحَةُ فِسْتِيفَالْ سِيتِي
فِيلَاجِيو مُولْ
قَطَرْ مُولْ
بْلَاسْ فَانْدُومْ مُولْ
سِيتِي سِنْتَرْ مُولْ
لَاغُونَا مُولْ
دَوْحَةُ فِسْتِيفَالْ سِيتِي
عُنْوَانُ الْمُولِ
دَوْحَةُ فِسْتِيفَالْ سِيتِي، قَطَرْ.
مُمَيِّزَاتُ الْمُولِ
يَقُومُ مَشْرُوعُ الْمُولِ عَلَى مِسَاحَةٍ تَبْلُغُ أَكْثَرَ مِنْ 433 أَلْفَ مِتْرٍ مُرَبَّعٍ.
","وفي هذا المقال سنترافق سويا للحديث عن مولات قطر الأعلى تقييما، وهي على النحو الآتي: دوحة فستيفال سيتي
فيلاجيو مول
قطر مول
بلاس فاندوم مول
سيتي سنتر مول
لاغونا مول
دوحة فستيفال سيتي
عنوان المول
دوحة فستيفال سيتي، قطر.
مميزات المول
يقوم مشروع المول على مساحة تبلغ أكثر من 433 ألف متر مربع.
"
Our-Benchmark.csv,"يُعْتَبَرُ أَكْبَرَ مُولٍ فِي قَطَرَ.
يُعْتَبَرُ مِنْ أَكْبَرِ مَشَارِيعِ التَّرْفِيهِ وَالْبَيْعِ بِالتَّجْزِئَةِ فِي الْخَلِيجِ.
يَضُمُّ الْعَدِيدَ مِنَ الْمُنْتَزَهَاتِ الدَّاخِلِيَّةِ الْخَارِجِيَّةِ.
خَدَمَاتُ الْمُولِ
18 شَاشَةَ سِينَمَا رَقْمِيَّةٍ لِلْعَرْضِ
مِسَاحَاتٌ خَضْرَاءُ مَكْشُوفَةٌ لِرُكُوبِ الدَّرَّاجَاتِ.
تَضُمُّ أَرْبَعَ وِجْهَاتٍ تَرْفِيهِيَّةٍ رَهِيبَةٍ لِلْمُرَاهِقِينَ وَالشَّبَابِ.
مِنْ آرَاءِ الزُّوَّارِ
مُولٌ كَبِيرٌ جِدًّا وَمَوَاقِفُ السَّيَّارَاتِ فِيهِ فَسِيحَةٌ، وَهُوَ مِنْ أَفْضَلِ أَمَاكِنِ التَّسَوُّقِ فِي قَطَرَ.
","يعتبر أكبر مول في قطر.
يعتبر من أكبر مشاريع الترفيه والبيع بالتجزئة في الخليج.
يضم العديد من المنتزهات الداخلية الخارجية.
خدمات المول
18 شاشة سينما رقمية للعرض
مساحات خضراء مكشوفة لركوب الدراجات.
تضم أربع وجهات ترفيهية رهيبة للمراهقين والشباب.
من آراء الزوار
مول كبير جدا ومواقف السيارات فيه فسيحة، وهو من أفضل أماكن التسوق في قطر.
"
Our-Benchmark.csv,"الْأَفْضَلُ مِنْ حَيْثُ التَّنْظِيمِ وَتَنَوُّعِ الْمَتَاجِرِ.
مُولٌ رَهِيبٌ، بِحَجْمِ مَدِينَةٍ، وَهُوَ يَضُمُّ أَكْثَرَ مِنْ 100 مَطْعَمٍ وَمَقْهَى.
فِيلَاجِيو مُولْ
عُنْوَانُ الْمُولِ
شَارِعُ الْوَعْبِ، الدَّوْحَةُ، قَطَرْ.
مُمَيِّزَاتُ الْمُولِ
يُوجَدُ فِي الْمُولِ قَنَاةٌ مَائِيَّةٌ مَعَ قَوَارِبَ تَسِيرُ فِي وَسَطِهَا عَلَى طَرِيقَةِ الْبُنْدُقِيَّةِ فِي إِيطَالِيَا.
يُعْتَبَرُ وِجْهَةً مُتَكَامِلَةً وَمُنَاسِبَةً لِلْعَائِلَاتِ وَلِلْأَطْفَالِ.
سَاحَاتٌ دَاخِلِيَّةٌ وَخَارِجِيَّةٌ.
","الأفضل من حيث التنظيم وتنوع المتاجر.
مول رهيب، بحجم مدينة، وهو يضم أكثر من 100 مطعم ومقهى.
فيلاجيو مول
عنوان المول
شارع الوعب، الدوحة، قطر.
مميزات المول
يوجد في المول قناة مائية مع قوارب تسير في وسطها على طريقة البندقية في إيطاليا.
يعتبر وجهة متكاملة ومناسبة للعائلات وللأطفال.
ساحات داخلية وخارجية.
"
Our-Benchmark.csv,"خَدَمَاتُ الْمُولِ
حَلْبَةٌ لِلتَّزَلُّجِ بِأَبْعَادٍ أُولِمْبِيَّةٍ.
مَدِينَةُ أَلْعَابٍ لِلْأَطْفَالِ مَعَ مَسْرَحٍ رُبَاعِيِّ الْأَبْعَادِ.
يَضُمُّ مُجَمَّعًا لِدُورِ السِّينَمَا مَعَ 13 صَالَةَ عَرْضٍ.
فُنْدُقٌ فَاخِرٌ مِنْ فِئَةِ 5 نُجُومٍ.
يَضُمُّ أَكْثَرَ مِنْ 200 مَتْجَرٍ تُقَدِّمُ لَكَ أَهَمَّ الْمَارْكَاتِ الشَّهِيرَةِ.
مَوَاقِفُ سَيَّارَاتٍ.
مِنْ آرَاءِ الزُّوَّارِ
التَّصْمِيمُ الدَّاخِلِيُّ جَمِيلٌ وَرَائِعٌ.
أَجْوَاءُ الْمَمَرِّ الْمَائِيِّ رُومَانْسِيَّةٌ وَرَهِيبَةٌ.
تُوجَدُ فِيهِ الْكَثِيرُ مِنَ الْمَتَاجِرِ.
","خدمات المول
حلبة للتزلج بأبعاد أولمبية.
مدينة ألعاب للأطفال مع مسرح رباعي الأبعاد.
يضم مجمعا لدور السينما مع 13 صالة عرض.
فندق فاخر من فئة 5 نجوم.
يضم أكثر من 200 متجر تقدم لك أهم الماركات الشهيرة.
مواقف سيارات.
من آراء الزوار
التصميم الداخلي جميل ورائع.
أجواء الممر المائي رومانسية ورهيبة.
توجد فيه الكثير من المتاجر.
"
Our-Benchmark.csv,"مُولٌ مُتَنَوِّعٌ وَكَبِيرٌ وَيُنَاسِبُ كُلَّ الْأَذْوَاقِ.
قَطَرْ مُولْ
عُنْوَانُ الْمُولِ
تَقَاطُعُ الْجَهَانِيَّةِ، شَارِعُ 373 شَمَالَ الطَّرِيقِ الدَّائِرِيِّ 373، الرَّيَّانُ، قَطَرْ.
مُمَيِّزَاتُ الْمُولِ
أَحَدُ أَكْبَرِ الْمُولَاتِ فِي قَطَرَ، وَمِنَ الْأَكْبَرِ فِي الْمِنْطَقَةِ.
تَصْمِيمٌ دَاخِلِيٌّ رَائِعٌ وَمُذْهِلٌ.
نَافُورَةٌ رَاقِصَةٌ تُوَاكِبُهَا مُوسِيقَى جَمِيلَةٌ.
خَدَمَاتُ الْمُولِ
أَكْثَرُ مِنْ 480 مَحَلٍّ تِجَارِيٍّ.
أَكْثَرُ مِنْ 100 مَطْعَمٍ.
فُنْدُقُ الرَّيَّانِ الْفَاخِرُ بِجِوَارِ الْمُولِ.
","مول متنوع وكبير ويناسب كل الأذواق.
قطر مول
عنوان المول
تقاطع الجهانية، شارع 373 شمال الطريق الدائري 373، الريان، قطر.
مميزات المول
أحد أكبر المولات في قطر، ومن الأكبر في المنطقة.
تصميم داخلي رائع ومذهل.
نافورة راقصة تواكبها موسيقى جميلة.
خدمات المول
أكثر من 480 محل تجاري.
أكثر من 100 مطعم.
فندق الريان الفاخر بجوار المول.
"
Our-Benchmark.csv,"مَلْعَبٌ لِلْبُولِينْغِ.
صَالَاتٌ لِلسِّينَمَا.
صَالَاتُ تَرْفِيهٍ لِلْأَطْفَالِ.
مِنْ آرَاءِ الزُّوَّارِ
مِنْ أَكْبَرِالمُولَاتِ وَأَحْدَثِهَا فِي قَطَرَ.
سَتَجِدُ فِيهِ كُلَّ مَا تَحْتَاجُهُ.
فِيهِ كُلُّ الْمَارْكَاتِ الْعَالَمِيَّةِ وَبِأَسْعَارٍ تَنَافُسِيَّةٍ.
تَحْتَاجُ إِلَى وَقْتٍ طَوِيلٍ حَتَّى تَسْتَطِيعَ الذَّهَابَ إِلَى كُلِّ رُكْنٍ فِيهِ.
بْلَاسْ فَانْدُومْ مُولْ
عُنْوَانُ الْمُولِ
وَادِي الْغَايَا، لُوسِيلْ، قَطَرْ.
مُمَيِّزَاتُ الْمُولِ
تَصْمِيمٌ هَنْدَسِيٌّ خَارِجِيٌّ يُشْبِهُ الْقُصُورَ الْفَرَنْسِيَّةَ الْكَلَاسِيكِيَّةَ.
","ملعب للبولينغ.
صالات للسينما.
صالات ترفيه للأطفال.
من آراء الزوار
من أكبرالمولات وأحدثها في قطر.
ستجد فيه كل ما تحتاجه.
فيه كل الماركات العالمية وبأسعار تنافسية.
تحتاج إلى وقت طويل حتى تستطيع الذهاب إلى كل ركن فيه.
بلاس فاندوم مول
عنوان المول
وادي الغايا، لوسيل، قطر.
مميزات المول
تصميم هندسي خارجي يشبه القصور الفرنسية الكلاسيكية.
"
